"","x"
"1","04-B3"
"2","04-B5"
"3","04-D1"
"4","04-D12"
"5","04-F2"
"6","04-F3"
"7","04-H2"
"8","04-H3"
"9","04-L2"
"10","04-S1"
"11","04-S8"
"12","04-W12"
"13","04-W4"
"14","10L"
"15","10L-b"
"16","10M"
"17","10P"
"18","11L"
"19","11L-b"
"20","11M"
"21","11P"
"22","12L"
"23","12M"
"24","12P"
"25","12S"
"26","12S-b"
"27","13L"
"28","13L-b"
"29","13M"
"30","13P"
"31","14M"
"32","14P"
"33","15L"
"34","15M"
"35","15P"
"36","15S"
"37","15S-b"
"38","16M"
"39","16P"
"40","17M"
"41","17P"
"42","18M"
"43","18P"
"44","19M"
"45","19P"
"46","1L"
"47","1M"
"48","1P"
"49","1S"
"50","1S-b"
"51","20P"
"52","21M"
"53","21P"
"54","2L"
"55","2M"
"56","2P"
"57","2S"
"58","2S-b"
"59","3L"
"60","3M"
"61","3P"
"62","3S-b"
"63","3S-c"
"64","4L"
"65","4M"
"66","4P"
"67","4S"
"68","5L"
"69","5M"
"70","5P"
"71","5S"
"72","5S-b"
"73","6L"
"74","6L-b"
"75","6M"
"76","6P"
"77","6S"
"78","7L"
"79","7M"
"80","7P"
"81","7S"
"82","7S-b"
"83","8L"
"84","8L-b"
"85","8M"
"86","8P"
"87","8S"
"88","9L"
"89","9L-b"
"90","9M"
"91","9P"
"92","AADB2"
"93","AADD1"
"94","AADD2"
"95","AADD3"
"96","Acid1"
"97","Acid123"
"98","Acid141"
"99","Acid148"
"100","Acid155"
"101","Acid174"
"102","Acid18"
"103","Acid187"
"104","Acid191"
"105","Acid6"
"106","Acid70"
"107","Acid91"
"108","Alder1"
"109","Alder19"
"110","Alder28"
"111","Alder5"
"112","Alder59"
"113","AMDD2"
"114","ANDB2"
"115","ANDD1"
"116","AW4"
"117","Basic10"
"118","Basic11"
"119","Basic17"
"120","Basic18"
"121","Basic23"
"122","Basic3"
"123","Basic32"
"124","Basic34"
"125","Basic6"
"126","CBM2R"
"127","CBM3R"
"128","CF2R"
"129","CF3R"
"130","CNF2"
"131","CNF5"
"132","CNFJ1"
"133","CNFJ2"
"134","CT1R"
"135","CT2R"
"136","DBTT1R"
"137","DBTT3R"
"138","Decid11"
"139","Decid4"
"140","Decid8"
"141","DSC1"
"142","DSC4"
"143","Dwarf101"
"144","Dwarf107"
"145","Dwarf123"
"146","Dwarf14"
"147","Dwarf17"
"148","Dwarf18"
"149","Dwarf19"
"150","Dwarf2"
"151","Dwarf20"
"152","Dwarf29"
"153","Dwarf39"
"154","Dwarf68"
"155","Dwarf83"
"156","Dwarf88"
"157","G2R"
"158","G3R"
"159","J1"
"160","J2"
"161","JAW1"
"162","JDSA1"
"163","JDSC1"
"164","JDSC2"
"165","JLBA"
"166","JLBEA1"
"167","JSVC1"
"168","JTLC1"
"169","LBEA1"
"170","LBEA2"
"171","Loweric6"
"172","Lowrc149"
"173","Lowrc34"
"174","Lowrc39"
"175","Lowrc43"
"176","Lowrc45"
"177","Lowrc48"
"178","Lowrc60"
"179","LW1R"
"180","LW2R"
"181","LW3R"
"182","Mafic10"
"183","Mafic11"
"184","Mafic19"
"185","Mafic2"
"186","Mafic31"
"187","Mafic7"
"188","Mafic8"
"189","NE-2a"
"190","NE-2b"
"191","NE-2c"
"192","NE-3a"
"193","NE-3b"
"194","NE-3c"
"195","NE-4a"
"196","NE-4b"
"197","NE-4c"
"198","NE-5a"
"199","NE-5b"
"200","NE-5c"
"201","NE-6a"
"202","NE-6b"
"203","NE-6c"
"204","NE-6d"
"205","NE-7a"
"206","Needl101"
"207","Needl200"
"208","Needle21"
"209","Needle36"
"210","Needle4"
"211","Needle6"
"212","Needle60"
"213","Needle65"
"214","Needle7"
"215","Needle84"
"216","NW-1a"
"217","NW-1b"
"218","NW-1c"
"219","NW-1d"
"220","NW-1e"
"221","NW-2a"
"222","NW-2b"
"223","NW-3a"
"224","NW-3b"
"225","NW-3c"
"226","NW-5a"
"227","NW-6a"
"228","NW-6b"
"229","ONF5"
"230","Plot 11"
"231","Plot 16"
"232","Plot 22"
"233","Plot 23"
"234","Plot 25"
"235","Plot 26"
"236","Plot 4"
"237","Plot A"
"238","Plot C"
"239","Plot D"
"240","Plot E"
"241","Plot J"
"242","Plot K"
"243","Plot N"
"244","Plot W"
"245","Plot Y"
"246","Q1-L2"
"247","Q3-A5"
"248","Q3-D2"
"249","Q3-H3"
"250","Q3-L2"
"251","Q3-L5"
"252","Q3-S4"
"253","RBW1R"
"254","RBW2R"
"255","RBW3"
"256","RBW3R"
"257","SDM1R"
"258","SDM3R"
"259","SE-2a"
"260","SE-2b"
"261","SE-2c"
"262","SE-3a"
"263","SE-3b"
"264","SE-3c"
"265","SE-4a"
"266","SE-4b"
"267","SE-4c"
"268","SE-5a"
"269","SE-5b"
"270","SE-5c"
"271","SE-5d"
"272","SE-6a"
"273","SE-6b"
"274","SE-6c"
"275","SE-6d"
"276","SE-7a"
"277","SV1"
"278","SV2"
"279","SVA1"
"280","SVA3"
"281","SVA4"
"282","SVC1"
"283","SVC2"
"284","SVC4"
"285","SW-1a"
"286","SW-1b"
"287","SW-1c"
"288","SW-1d"
"289","SW-2a"
"290","SW-3a"
"291","SW-4a"
